player_name,Clutch_Matches,Clutch_Goal,Clutch_Assist,Clutch_Score,Score_per_Match
K. Mbappé,24,24,0,72,3.0
Mohamed Salah,22,22,0,66,3.0
E. Haaland,19,19,0,57,3.0
H. Kane,17,18,0,54,3.176470588235294
Son Heung-Min,17,18,0,54,3.176470588235294
S. Guirassy,13,17,0,51,3.923076923076923
J. David,16,17,0,51,3.1875
A. Lacazette,13,15,0,45,3.4615384615384617
K. Benzema,12,14,0,42,3.5
L. Martínez,11,13,0,39,3.5454545454545454
Y. Wissa,13,13,0,39,3.0
T. Kleindienst,12,13,0,39,3.25
N. Füllkrug,12,13,0,39,3.25
R. Lewandowski,12,12,0,36,3.0
R. Orsolini,12,12,0,36,3.0
R. Lukaku,12,12,0,36,3.0
Borja Mayoral,12,12,0,36,3.0
W. Ben Yedder,11,12,0,36,3.272727272727273
Joselu,11,12,0,36,3.272727272727273
M. Thuram,11,11,0,33,3.0
B. Dia,10,11,0,33,3.3
C. Nkunku,11,11,0,33,3.0
C. Stuani,11,11,0,33,3.0
K. Havertz,11,11,0,33,3.0
A. Pinamonti,10,11,0,33,3.3
O. Watkins,10,10,0,30,3.0
M. Rashford,10,10,0,30,3.0
L. Openda,9,10,0,30,3.3333333333333335
Iago Aspas,10,10,0,30,3.0
H. Barnes,9,10,0,30,3.3333333333333335
A. Kramarić,9,10,0,30,3.3333333333333335
Ferran Torres,9,10,0,30,3.3333333333333335
D. Vlahović,10,10,0,30,3.0
A. Sørloth,9,10,0,30,3.3333333333333335
Pedro,9,10,0,30,3.3333333333333335
B. Mbeumo,10,10,0,30,3.0
Rafael Leão,9,10,0,30,3.3333333333333335
R. Kolo Muani,10,10,0,30,3.0
Omar Marmoush,10,10,0,30,3.0
Á. Correa,9,9,0,27,3.0
D. Lukébakio,9,9,0,27,3.0
Matheus Cunha,9,9,0,27,3.0
F. Balogun,8,9,0,27,3.375
G. Simeone,9,9,0,27,3.0
Gerard Moreno,9,9,0,27,3.0
A. Isak,9,9,0,27,3.0
Vinícius Júnior,9,9,0,27,3.0
T. Savanier,9,9,0,27,3.0
M. Tel,9,9,0,27,3.0
A. Gouiri,8,9,0,27,3.375
Lautaro Martínez,8,9,0,27,3.375
Gonçalo Ramos,8,9,0,27,3.375
João Pedro,9,9,0,27,3.0
L. Jović,9,9,0,27,3.0
João Félix,8,9,0,27,3.375
A. Delort,8,9,0,27,3.375
J. Mateta,9,9,0,27,3.0
Richarlison,8,8,0,24,3.0
S. El Shaarawy,8,8,0,24,3.0
Bruno Guimarães,8,8,0,24,3.0
Borja Iglesias,8,8,0,24,3.0
A. Sánchez,8,8,0,24,3.0
Beto,8,8,0,24,3.0
R. Piccoli,8,8,0,24,3.0
Bruno Fernandes,8,8,0,24,3.0
N. Jackson,7,8,0,24,3.4285714285714284
M. Arnautović,8,8,0,24,3.0
M. Bayo,7,8,0,24,3.4285714285714284
D. Núñez,6,8,0,24,4.0
E. Demirović,8,8,0,24,3.0
R. Højlund,8,8,0,24,3.0
Diogo Jota,8,8,0,24,3.0
P. Foden,8,8,0,24,3.0
J. Musiala,8,8,0,24,3.0
L. Samardžić,8,8,0,24,3.0
L. Blas,8,8,0,24,3.0
M. Terrier,8,8,0,24,3.0
J. Ward-Prowse,8,8,0,24,3.0
José Luis Morales,6,7,0,21,3.5
Álvaro Morata,6,7,0,21,3.5
Y. Poulsen,7,7,0,21,3.0
M. Dembélé,7,7,0,21,3.0
A. Diallo,5,7,0,21,4.2
K. Schlotterbeck,6,7,0,21,3.5
L. Pellegrini,7,7,0,21,3.0
L. Suárez,6,7,0,21,3.5
A. Garnacho,7,7,0,21,3.0
L. Stindl,6,7,0,21,3.5
J. Kluivert,7,7,0,21,3.0
E. Ünal,7,7,0,21,3.0
A. Mac Allister,7,7,0,21,3.0
N. González,7,7,0,21,3.0
Mostafa Mohamed,7,7,0,21,3.0
G. Raspadori,7,7,0,21,3.0
M. Bülter,7,7,0,21,3.0
H. Diallo,7,7,0,21,3.0
G. Mikautadze,7,7,0,21,3.0
A. Milik,7,7,0,21,3.0
P. Dybala,7,7,0,21,3.0
P. Schick,7,7,0,21,3.0
D. Undav,7,7,0,21,3.0
A. Nordin,7,7,0,21,3.0
V. Osimhen,7,7,0,21,3.0
D. Malen,7,7,0,21,3.0
A. Modeste,7,7,0,21,3.0
Cristhian Stuani,6,7,0,21,3.5
A. Rabiot,6,7,0,21,3.5
D. Zapata,7,7,0,21,3.0
D. Welbeck,7,7,0,21,3.0
D. Solanke,7,7,0,21,3.0
R. Barkley,6,7,0,21,3.5
C. Palmer,7,7,0,21,3.0
Raphinha,7,7,0,21,3.0
S. Mounié,7,7,0,21,3.0
A. Semenyo,7,7,0,21,3.0
C. Immobile,7,7,0,21,3.0
Rodrigo Muniz,7,7,0,21,3.0
Robert Lewandowski,5,7,0,21,4.2
T. Abraham,7,7,0,21,3.0
Abdón Prats,6,7,0,21,3.5
A. Belotti,5,7,0,21,4.2
Jubal,5,6,0,18,3.6
K. Schade,6,6,0,18,3.0
K. Onisiwo,6,6,0,18,3.0
N. Okafor,6,6,0,18,3.0
F. Honorat,6,6,0,18,3.0
Alexander Sørloth,6,6,0,18,3.0
F. Wirtz,5,6,0,18,3.6
F. Chiesa,6,6,0,18,3.0
L. Ajorque,6,6,0,18,3.0
J. Wind,5,6,0,18,3.6
A. Thomasson,6,6,0,18,3.0
E. Rashani,4,6,0,18,4.5
L. Nmecha,5,6,0,18,3.6
G. Laborde,6,6,0,18,3.0
Oihan Sancet,6,6,0,18,3.0
E. Choupo-Moting,6,6,0,18,3.0
Mikel Oyarzabal,6,6,0,18,3.0
L. Muriel,6,6,0,18,3.0
J. Maddison,6,6,0,18,3.0
L. Trossard,6,6,0,18,3.0
G. Rutter,6,6,0,18,3.0
E. Guessand,6,6,0,18,3.0
M. Ødegaard,6,6,0,18,3.0
B. Bourigeaud,6,6,0,18,3.0
Ayoze Pérez,5,6,0,18,3.6
M. Vecino,6,6,0,18,3.0
Willian José,6,6,0,18,3.0
O. Dembélé,5,6,0,18,3.6
E. Wahi,6,6,0,18,3.0
J. Vardy,6,6,0,18,3.0
S. Michel,5,6,0,18,3.6
Lucas Paquetá,6,6,0,18,3.0
C. Baumgartner,5,6,0,18,3.6
W. Saïd,6,6,0,18,3.0
Pere Milla,6,6,0,18,3.0
M. Simon,6,6,0,18,3.0
E. Emegha,6,6,0,18,3.0
M. Niang,6,6,0,18,3.0
D. Dumfries,6,6,0,18,3.0
R. Sterling,6,6,0,18,3.0
M. Dabbur,6,6,0,18,3.0
M. Ingvartsen,6,6,0,18,3.0
I. Toney,5,6,0,18,3.6
D. McNeil,5,6,0,18,3.6
J. Bellingham,6,6,0,18,3.0
R. Falcao,6,6,0,18,3.0
D. Rice,6,6,0,18,3.0
J. Cajuste,6,6,0,18,3.0
S. Chukwueze,6,6,0,18,3.0
Tiago Tomás,6,6,0,18,3.0
S. Katompa Mvumpa,6,6,0,18,3.0
M. Pašalić,6,6,0,18,3.0
S. Gnabry,6,6,0,18,3.0
R. Cherki,6,6,0,18,3.0
M. Pessina,6,6,0,18,3.0
M. Antonio,5,6,0,18,3.6
J. Durán,5,6,0,18,3.6
Lucas Vázquez,6,6,0,18,3.0
Gabriel Martinelli,5,6,0,18,3.6
C. Gallagher,6,6,0,18,3.0
Luis Alberto,6,6,0,18,3.0
S. Milinković-Savić,6,6,0,18,3.0
J. Brandt,6,6,0,18,3.0
M. Fofana,6,6,0,18,3.0
Y. Moukoko,6,6,0,18,3.0
C. Wilson,6,6,0,18,3.0
K. Coman,6,6,0,18,3.0
T. Moffi,5,6,0,18,3.6
C. Pulišić,5,5,0,15,3.0
S. Tigges,5,5,0,15,3.0
L. Waldschmidt,5,5,0,15,3.0
B. Saka,5,5,0,15,3.0
Lee Jae-Sung,4,5,0,15,3.75
G. Reyna,5,5,0,15,3.0
B. Johnson,5,5,0,15,3.0
M. Đurić,5,5,0,15,3.0
L. Sané,5,5,0,15,3.0
B. Cristante,5,5,0,15,3.0
J. Ramsey,5,5,0,15,3.0
Ansu Fati,5,5,0,15,3.0
J. Thielmann,5,5,0,15,3.0
J. Stage,5,5,0,15,3.0
O. Burke,5,5,0,15,3.0
L. Messi,4,5,0,15,3.75
E. Zhegrova,4,5,0,15,3.75
Marco Asensio,5,5,0,15,3.0
B. Dieng,5,5,0,15,3.0
B. Embolo,5,5,0,15,3.0
M. Guéhi,5,5,0,15,3.0
K. Gameiro,5,5,0,15,3.0
Gonçalo Guedes,5,5,0,15,3.0
M'Bala Nzola,5,5,0,15,3.0
M. Arambarri,4,5,0,15,3.75
Hugo Duro,4,5,0,15,3.75
L. Díaz,5,5,0,15,3.0
O. Édouard,4,5,0,15,3.75
T. Koopmeiners,5,5,0,15,3.0
L. Pavoletti,4,5,0,15,3.75
J. Vásquez,5,5,0,15,3.0
Kike García,4,5,0,15,3.75
K. Stöger,5,5,0,15,3.0
D. Criscito,5,5,0,15,3.0
S. Adingra,4,5,0,15,3.75
D. Ings,5,5,0,15,3.0
Raúl García,5,5,0,15,3.0
Rodri,5,5,0,15,3.0
A. Lookman,5,5,0,15,3.0
A. Kalimuendo,5,5,0,15,3.0
Junior Messias,5,5,0,15,3.0
M. Camara,5,5,0,15,3.0
V. Muriqi,5,5,0,15,3.0
A. Iwobi,5,5,0,15,3.0
S. Mavididi,5,5,0,15,3.0
C. Bakambu,5,5,0,15,3.0
I. Salah,4,5,0,15,3.75
J. Bowen,5,5,0,15,3.0
M. Depay,5,5,0,15,3.0
R. Mahrez,5,5,0,15,3.0
M. Kean,5,5,0,15,3.0
J. Ayew,5,5,0,15,3.0
M. Pantović,5,5,0,15,3.0
M. Olise,5,5,0,15,3.0
M. Reus,5,5,0,15,3.0
Gorka Guruzeta,5,5,0,15,3.0
Dani Olmo,5,5,0,15,3.0
Dani Parejo,5,5,0,15,3.0
Lee Kang-In,5,5,0,15,3.0
E. Elmas,5,5,0,15,3.0
Bernardo Silva,5,5,0,15,3.0
B. Barcola,4,4,0,12,3.0
E. Buendía,4,4,0,12,3.0
E. Lamela,4,4,0,12,3.0
E. Ferguson,4,4,0,12,3.0
Jorge de Frutos,4,4,0,12,3.0
Jorginho,4,4,0,12,3.0
L. Bailey,4,4,0,12,3.0
N. Viola,4,4,0,12,3.0
N. Zortea,4,4,0,12,3.0
N. Vlašić,4,4,0,12,3.0
F. Magri,4,4,0,12,3.0
F. Bonazzoli,4,4,0,12,3.0
T. Kubo,4,4,0,12,3.0
A. Griezmann,4,4,0,12,3.0
A. Ayew,3,4,0,12,4.0
A. Candreva,4,4,0,12,3.0
Juanmi,4,4,0,12,3.0
B. De Cordova-Reid,4,4,0,12,3.0
Sergi Roberto,4,4,0,12,3.0
E. Palacios,4,4,0,12,3.0
Mikel Merino,3,4,0,12,4.0
Fabián Ruiz,4,4,0,12,3.0
Melero,4,4,0,12,3.0
A. Gordon,4,4,0,12,3.0
Sergio Camello,4,4,0,12,3.0
L. Majer,4,4,0,12,3.0
T. Alexander-Arnold,4,4,0,12,3.0
T. Awoniyi,4,4,0,12,3.0
Sobrino,4,4,0,12,3.0
J. Zirkzee,4,4,0,12,3.0
Jorge Molina,4,4,0,12,3.0
T. Coulibaly,4,4,0,12,3.0
L. Ferguson,4,4,0,12,3.0
F. Sotoca,4,4,0,12,3.0
Fábio Carvalho,4,4,0,12,3.0
O. McBurnie,4,4,0,12,3.0
Brais Méndez,4,4,0,12,3.0
X. Chavalerin,4,4,0,12,3.0
Lamine Yamal,4,4,0,12,3.0
M. Svanberg,4,4,0,12,3.0
Douglas Luiz,4,4,0,12,3.0
P. Kadeřábek,4,4,0,12,3.0
P. Harres,3,4,0,12,4.0
S. Machino,4,4,0,12,3.0
G. Lo Celso,4,4,0,12,3.0
S. Fofana,4,4,0,12,3.0
D. Ouattara,4,4,0,12,3.0
J. Bruun Larsen,4,4,0,12,3.0
D. Szoboszlai,4,4,0,12,3.0
C. Morris,4,4,0,12,3.0
C. Biraghi,4,4,0,12,3.0
A. Hložek,4,4,0,12,3.0
Lucas Boyé,4,4,0,12,3.0
Portu,4,4,0,12,3.0
Gonçalo Paciência,4,4,0,12,3.0
W. Zaha,3,4,0,12,4.0
P. Groß,4,4,0,12,3.0
J. Doku,4,4,0,12,3.0
A. Sima,3,4,0,12,4.0
S. Kalajdzic,4,4,0,12,3.0
M. Boadu,4,4,0,12,3.0
R. Baku,4,4,0,12,3.0
R. Del Castillo,4,4,0,12,3.0
J. Gvardiol,4,4,0,12,3.0
C. De Ketelaere,4,4,0,12,3.0
J. Gittens,4,4,0,12,3.0
Rodrigo,4,4,0,12,3.0
Rodrygo,4,4,0,12,3.0
M. Ducksch,4,4,0,12,3.0
M. El Haddadi,4,4,0,12,3.0
D. Berardi,3,4,0,12,4.0
I. Sarr,4,4,0,12,3.0
J. Bellegarde,4,4,0,12,3.0
Rúben Neves,4,4,0,12,3.0
H. Wilson,3,4,0,12,4.0
D. Origi,4,4,0,12,3.0
A. Rebić,4,4,0,12,3.0
I. Bebou,4,4,0,12,3.0
I. Cardona,4,4,0,12,3.0
I. Koné,4,4,0,12,3.0
Rafa Mir,4,4,0,12,3.0
V. Grifo,4,4,0,12,3.0
M. Guilavogui,4,4,0,12,3.0
Roberto Firmino,4,4,0,12,3.0
A. Doucouré,4,4,0,12,3.0
A. Dovbyk,4,4,0,12,3.0
A. Adli,4,4,0,12,3.0
M. Greenwood,4,4,0,12,3.0
Isco,4,4,0,12,3.0
D. Frattesi,4,4,0,12,3.0
Jude Bellingham,4,4,0,12,3.0
W. Endo,4,4,0,12,3.0
T. Müller,4,4,0,12,3.0
N. Krstović,4,4,0,12,3.0
K. Mitoma,4,4,0,12,3.0
T. Minamino,4,4,0,12,3.0
K. Behrens,4,4,0,12,3.0
T. Werner,4,4,0,12,3.0
T. Souček,4,4,0,12,3.0
Álex Baena,3,4,0,12,4.0
Á. Di María,3,3,0,9,3.0
Álex Berenguer,3,3,0,9,3.0
K. Ajer,3,3,0,9,3.0
K. Davis,3,3,0,9,3.0
T. Pobega,3,3,0,9,3.0
T. Pukki,3,3,0,9,3.0
N. Maupay,3,3,0,9,3.0
A. Januzaj,3,3,0,9,3.0
Álex Moreno,3,3,0,9,3.0
K. Yıldız,3,3,0,9,3.0
Y. Herrera,3,3,0,9,3.0
Zito Luvumbo,3,3,0,9,3.0
D. Doué,3,3,0,9,3.0
R. Schmid,3,3,0,9,3.0
J. Aholou,2,3,0,9,4.5
M. Gabbiadini,3,3,0,9,3.0
M. Gibbs-White,3,3,0,9,3.0
M. Gregoritsch,3,3,0,9,3.0
A. Robertson,3,3,0,9,3.0
D. Gray,3,3,0,9,3.0
C. Wood,3,3,0,9,3.0
M. Cornet,3,3,0,9,3.0
M. Destro,2,3,0,9,4.5
D. Brooks,3,3,0,9,3.0
D. Calvert-Lewin,3,3,0,9,3.0
D. Ciofani,3,3,0,9,3.0
R. Kristensen,3,3,0,9,3.0
I. Williams,3,3,0,9,3.0
M. Kovačić,3,3,0,9,3.0
M. Kudus,3,3,0,9,3.0
D. Ljubičić,3,3,0,9,3.0
D. Maldini,3,3,0,9,3.0
D. Mosquera,3,3,0,9,3.0
D. O'Shea,3,3,0,9,3.0
J. Bijol,3,3,0,9,3.0
C. Ünder,3,3,0,9,3.0
Carles Pérez,3,3,0,9,3.0
S. Azmoun,3,3,0,9,3.0
Carlos Soler,3,3,0,9,3.0
Raúl de Tomás,3,3,0,9,3.0
V. Boniface,3,3,0,9,3.0
V. Castellanos,3,3,0,9,3.0
A. Ounahi,3,3,0,9,3.0
Hwang Ui-Jo,3,3,0,9,3.0
M. Mount,2,3,0,9,4.5
M. Munetsi,3,3,0,9,3.0
R. Doan,2,3,0,9,4.5
D. Okereke,3,3,0,9,3.0
C. Nørgaard,3,3,0,9,3.0
C. Summerville,3,3,0,9,3.0
S. Bergwijn,2,3,0,9,4.5
S. Castro,3,3,0,9,3.0
C. Kouamé,3,3,0,9,3.0
J. Brownhill,3,3,0,9,3.0
J. Correa,2,3,0,9,4.5
J. Allevinah,3,3,0,9,3.0
J. Alvarez,3,3,0,9,3.0
D. Payet,3,3,0,9,3.0
R. Faivre,3,3,0,9,3.0
R. Gosens,3,3,0,9,3.0
R. James,3,3,0,9,3.0
D. Kulusevski,3,3,0,9,3.0
H. Çalhanoğlu,3,3,0,9,3.0
Hermoso,3,3,0,9,3.0
M. O'Riley,3,3,0,9,3.0
T. Čvančara,3,3,0,9,3.0
A. Saelemaekers,3,3,0,9,3.0
M. Amoura,3,3,0,9,3.0
J. Frimpong,3,3,0,9,3.0
M. Beier,3,3,0,9,3.0
M. Brescianini,3,3,0,9,3.0
M. Politano,3,3,0,9,3.0
M. Retegui,3,3,0,9,3.0
H. Ekitike,3,3,0,9,3.0
A. Onaiwu,3,3,0,9,3.0
D. Zakaria,3,3,0,9,3.0
R. Andrich,3,3,0,9,3.0
R. Bentancur,2,3,0,9,4.5
R. Borré,3,3,0,9,3.0
R. Cabella,3,3,0,9,3.0
Dany Mota,3,3,0,9,3.0
Darder,3,3,0,9,3.0
V. van Dijk,3,3,0,9,3.0
Vedat Muriqi,3,3,0,9,3.0
A. Marušić,3,3,0,9,3.0
A. Mitrović,3,3,0,9,3.0
Gabriel Strefezza,3,3,0,9,3.0
A. Hakimi,3,3,0,9,3.0
W. Khazri,3,3,0,9,3.0
W. McKennie,3,3,0,9,3.0
E. Adebayo,3,3,0,9,3.0
Lucas Pérez,3,3,0,9,3.0
C. Gakpo,3,3,0,9,3.0
J. Haberer,3,3,0,9,3.0
J. Harrison,3,3,0,9,3.0
J. Hofmann,3,3,0,9,3.0
J. Ikoné,3,3,0,9,3.0
M. Akliouche,3,3,0,9,3.0
S. Giménez,3,3,0,9,3.0
S. McTominay,2,3,0,9,4.5
C. Adams,3,3,0,9,3.0
C. Akpom,3,3,0,9,3.0
B. Šeško,2,3,0,9,4.5
Barrenetxea,3,3,0,9,3.0
J. King,2,3,0,9,4.5
J. Koundé,3,3,0,9,3.0
J. Le Douaron,3,3,0,9,3.0
E. Ben Seghir,2,3,0,9,4.5
Pablo Fornals,3,3,0,9,3.0
Pablo Sarabia,3,3,0,9,3.0
Paulinho,2,3,0,9,4.5
Philippe Coutinho,3,3,0,9,3.0
W. Orbán,3,3,0,9,3.0
S. Polter,3,3,0,9,3.0
S. Skrzybski,2,3,0,9,4.5
Y. Carrasco,3,3,0,9,3.0
Y. En-Nesyri,3,3,0,9,3.0
L. de Jong,3,3,0,9,3.0
S. Mané,2,3,0,9,4.5
P. Lees-Melou,3,3,0,9,3.0
P. Nebel,3,3,0,9,3.0
Denis Suárez,3,3,0,9,3.0
Dodi Lukebakio,3,3,0,9,3.0
G. Maggiore,3,3,0,9,3.0
G. Perrin,3,3,0,9,3.0
G. Scamacca,3,3,0,9,3.0
M. Zaccagni,3,3,0,9,3.0
Willian,3,3,0,9,3.0
Samuel Lino,3,3,0,9,3.0
B. Diakité,3,3,0,9,3.0
Arthur Cabral,3,3,0,9,3.0
Asier Villalibre,3,3,0,9,3.0
Assane Diao,3,3,0,9,3.0
Aurélio Buta,3,3,0,9,3.0
E. Eze,3,3,0,9,3.0
E. Gyasi,3,3,0,9,3.0
E. Can,3,3,0,9,3.0
E. Dennis,3,3,0,9,3.0
E. Nwaneri,3,3,0,9,3.0
E. Ponce,3,3,0,9,3.0
J. O'Brien,3,3,0,9,3.0
Saúl Coco,3,3,0,9,3.0
Sergi Guardiola,3,3,0,9,3.0
Sergio Canales,3,3,0,9,3.0
J. Schlupp,3,3,0,9,3.0
A. Ezzalzouli,3,3,0,9,3.0
A. Gigović,3,3,0,9,3.0
E. Shomurodov,3,3,0,9,3.0
P. Bamford,3,3,0,9,3.0
G. Ilenikhena,2,3,0,9,4.5
G. Isaksen,3,3,0,9,3.0
Marcos Llorente,3,3,0,9,3.0
Martín Zubimendi,3,3,0,9,3.0
G. Bonaventura,3,3,0,9,3.0
G. Fabbian,3,3,0,9,3.0
Moi Gómez,3,3,0,9,3.0
Morales,3,3,0,9,3.0
J. Tah,3,3,0,9,3.0
J. Vagnoman,3,3,0,9,3.0
Ante Budimir,3,3,0,9,3.0
Sávio,2,3,0,9,4.5
J. Veretout,3,3,0,9,3.0
L. Modrić,3,3,0,9,3.0
L. Mothiba,3,3,0,9,3.0
E. Smith Rowe,3,3,0,9,3.0
O. Vilhelmsson,3,3,0,9,3.0
O. Óskarsson,2,3,0,9,4.5
Fábio Silva,3,3,0,9,3.0
F. Tait,3,3,0,9,3.0
F. Valverde,3,3,0,9,3.0
N. Sansone,3,3,0,9,3.0
Alexsandro Ribeiro,3,3,0,9,3.0
Anastasios Douvikas,3,3,0,9,3.0
T. Henry,3,3,0,9,3.0
T. Hernández,3,3,0,9,3.0
Adama Traoré,3,3,0,9,3.0
L. Goretzka,3,3,0,9,3.0
J. Álvarez,3,3,0,9,3.0
J. Siebatcheu,3,3,0,9,3.0
A. Touré,3,3,0,9,3.0
Z. Aboukhlal,3,3,0,9,3.0
L. Alario,3,3,0,9,3.0
L. Bonucci,3,3,0,9,3.0
L. Boyé,3,3,0,9,3.0
L. De Silvestri,3,3,0,9,3.0
Joelinton,3,3,0,9,3.0
Jon Guridi,3,3,0,9,3.0
N. Woltemade,3,3,0,9,3.0
N. Zaniolo,3,3,0,9,3.0
Muniain,3,3,0,9,3.0
N. Amiri,3,3,0,9,3.0
N. Bajrami,3,3,0,9,3.0
F. Mollet,3,3,0,9,3.0
A. Lozano,3,3,0,9,3.0
Álvaro Negredo,3,3,0,9,3.0
A. Caci,3,3,0,9,3.0
A. Barák,3,3,0,9,3.0
K. Toko-Ekambi,3,3,0,9,3.0
João Palhinha,3,3,0,9,3.0
K. Nakamura,3,3,0,9,3.0
Juanmi Latasa,3,3,0,9,3.0
K. Moore,2,2,0,6,3.0
K. Thuram-Ulien,2,2,0,6,3.0
K. Fayad,2,2,0,6,3.0
T. Lemperle,2,2,0,6,3.0
T. Louchet,2,2,0,6,3.0
T. Mings,2,2,0,6,3.0
A. Stiller,2,2,0,6,3.0
A. Tameze,2,2,0,6,3.0
A. Truffert,1,2,0,6,6.0
A. Tuhami,2,2,0,6,3.0
A. Véliz,2,2,0,6,3.0
Z. Ferhat,2,2,0,6,3.0
Z. Ibrahimović,2,2,0,6,3.0
Kike Pérez,1,2,0,6,6.0
Kike Salas,2,2,0,6,3.0
Josan Ferrández,2,2,0,6,3.0
Jota Silva,2,2,0,6,3.0
João Cancelo,2,2,0,6,3.0
L. Berry,2,2,0,6,3.0
N. Milenković,2,2,0,6,3.0
F. Caputo,2,2,0,6,3.0
F. Dele-Bashiru,2,2,0,6,3.0
F. Forestieri,2,2,0,6,3.0
F. Gatti,2,2,0,6,3.0
F. Kainz,2,2,0,6,3.0
F. Kessié,2,2,0,6,3.0
N. Molina,2,2,0,6,3.0
N. O'Reilly,2,2,0,6,3.0
N. Paz,2,2,0,6,3.0
F. Ohene-Gyan,1,2,0,6,6.0
N. Fekir,2,2,0,6,3.0
N. Kalinić,2,2,0,6,3.0
N. Matić,2,2,0,6,3.0
N. Mbuku,2,2,0,6,3.0
W. Anton,2,2,0,6,3.0
F. Acerbi,2,2,0,6,3.0
F. Anguissa,2,2,0,6,3.0
F. Ayé,2,2,0,6,3.0
Neymar,2,2,0,6,3.0
F. de Jong,2,2,0,6,3.0
Myrto Uzuni,2,2,0,6,3.0
N. Aké,2,2,0,6,3.0
N. Dorsch,2,2,0,6,3.0
N. Edjouma,2,2,0,6,3.0
N. El Aynaoui,2,2,0,6,3.0
N. Elvedi,2,2,0,6,3.0
F. Kostić,2,2,0,6,3.0
F. Lejeune,2,2,0,6,3.0
F. Moumbagna,2,2,0,6,3.0
F. Nmecha,2,2,0,6,3.0
A. Groeneveld,2,2,0,6,3.0
Oier Zarraga,2,2,0,6,3.0
Fermín López,2,2,0,6,3.0
Fernandinho,2,2,0,6,3.0
Florian Lejeune,2,2,0,6,3.0
Francisco Conceição,2,2,0,6,3.0
Fred,2,2,0,6,3.0
F. Rieder,2,2,0,6,3.0
F. Sacko,2,2,0,6,3.0
F. Schär,2,2,0,6,3.0
F. Tardieu,2,2,0,6,3.0
F. Thauvin,2,2,0,6,3.0
N. Pépé,2,2,0,6,3.0
N. Schmidt,2,2,0,6,3.0
N. Tagliafico,2,2,0,6,3.0
N. Weiper,2,2,0,6,3.0
Evanilson,2,2,0,6,3.0
Marquinhos,2,2,0,6,3.0
G. Altare,2,2,0,6,3.0
