player_name,Clutch_Matches,Clutch_Goal,Clutch_Assist,Clutch_Score,Score_per_Match
Hernani,1,1,0,3,3.0
H. Šabanović,1,1,0,3,3.0
G. Mancini,1,1,0,3,3.0
G. Magnani,1,1,0,3,3.0
M. Thiaw,1,1,0,3,3.0
M. Tavernier,1,1,0,3,3.0
M. Saračević,1,1,0,3,3.0
M. Sanson,1,1,0,3,3.0
M. Ritchie,1,1,0,3,3.0
Gonzalo Verdú,1,1,0,3,3.0
Gonzalo Escalante,1,1,0,3,3.0
Germán Pezzella,1,1,0,3,3.0
Gabriel Magalhães,1,1,0,3,3.0
Gabriel Jesus                                  1,1,1,0,3,3.0
Gabriel Jesus,1,1,0,3,3.0
G. Zappa,1,1,0,3,3.0
H. Mendes,1,1,0,3,3.0
H. Meister,1,1,0,3,3.0
M. van de Ven,1,1,0,3,3.0
M. de Ligt,1,1,0,3,3.0
M. Wolf,1,1,0,3,3.0
M. Wittek,1,1,0,3,3.0
M. Vydra,1,1,0,3,3.0
M. Viña,1,1,0,3,3.0
M. Valjent,1,1,0,3,3.0
M. Uzuni,1,1,0,3,3.0
M. Uth,1,1,0,3,3.0
M. Ugarte,1,1,0,3,3.0
M. Udol,1,1,0,3,3.0
M. Trauco,1,1,0,3,3.0
G. Scalvini,1,1,0,3,3.0
G. Rodríguez,1,1,0,3,3.0
G. Pereiro,1,1,0,3,3.0
G. Orban,1,1,0,3,3.0
G. Lloris,1,1,0,3,3.0
G. Leoni,1,1,0,3,3.0
G. Kyriakopoulos,1,1,0,3,3.0
G. Kyei,1,1,0,3,3.0
G. Konan,1,1,0,3,3.0
G. Holtmann,1,1,0,3,3.0
G. Hein,1,1,0,3,3.0
G. Hanley,1,1,0,3,3.0
G. Gudmundsson,1,1,0,3,3.0
Marcos Alonso,1,1,0,3,3.0
Marc Roca,1,1,0,3,3.0
Marc Guiu,1,1,0,3,3.0
Marc Cucurella,1,1,0,3,3.0
Manu Sánchez,1,1,0,3,3.0
Manu Fuster,1,1,0,3,3.0
Mahmoud Dahoud,1,1,0,3,3.0
G. Castro,1,1,0,3,3.0
G. Carrillo,1,1,0,3,3.0
G. Bello,1,1,0,3,3.0
Fábio Vieira,1,1,0,3,3.0
Matija Nastasić,1,1,0,3,3.0
Mathias Pereira Lage,1,1,0,3,3.0
Mathias Lage,1,1,0,3,3.0
Matheus Nunes,1,1,0,3,3.0
Matheus Henrique,1,1,0,3,3.0
Matheus França,1,1,0,3,3.0
Mateus Fernandes,1,1,0,3,3.0
Mata,1,1,0,3,3.0
Mason Greenwood,1,1,0,3,3.0
Marko Milovanović,1,1,0,3,3.0
Mario Gila,1,1,0,3,3.0
Marcos Antônio,1,1,0,3,3.0
Fidel,1,1,0,3,3.0
Fernando Calero,1,1,0,3,3.0
Fer Niño,1,1,0,3,3.0
Felipe,1,1,0,3,3.0
Montoro,1,1,0,3,3.0
Monchu,1,1,0,3,3.0
Miguel de la Fuente,1,1,0,3,3.0
Miguel Rodríguez,1,1,0,3,3.0
Miguel Gutiérrez,1,1,0,3,3.0
Mexer,1,1,0,3,3.0
G. Earthy,1,1,0,3,3.0
G. Di Lorenzo,1,1,0,3,3.0
G. Defrel,1,1,0,3,3.0
G. Charpentier,1,1,0,3,3.0
G. Charbonnier,1,1,0,3,3.0
G. Castrovilli,1,1,0,3,3.0
F. Lemaréchal,1,1,0,3,3.0
F. Klos,1,1,0,3,3.0
N. Dovedan,1,1,0,3,3.0
N. Domínguez,1,1,0,3,3.0
N. Collins,1,1,0,3,3.0
N. Cambiaghi,1,1,0,3,3.0
N. Bentaleb,1,1,0,3,3.0
N. Barella,1,1,0,3,3.0
N. Aguerd,1,1,0,3,3.0
F. Tsadjout,1,1,0,3,3.0
F. Tomori,1,1,0,3,3.0
F. Santander,1,1,0,3,3.0
F. Russo,1,1,0,3,3.0
F. Passlack,1,1,0,3,3.0
F. Parisi,1,1,0,3,3.0
Fran García,1,1,0,3,3.0
F. Coquelin,1,1,0,3,3.0
F. Chaïbi,1,1,0,3,3.0
F. Ceccherini,1,1,0,3,3.0
N. Mbemba,1,1,0,3,3.0
N. Mazraoui,1,1,0,3,3.0
N. Madueke,1,1,0,3,3.0
N. Keïta,1,1,0,3,3.0
N. Gudelj,1,1,0,3,3.0
N. Fagioli,1,1,0,3,3.0
F. Onyeka,1,1,0,3,3.0
F. Ogier,1,1,0,3,3.0
F. Niederlechner,1,1,0,3,3.0
F. Neuhaus,1,1,0,3,3.0
F. Mendy,1,1,0,3,3.0
F. Melegoni,1,1,0,3,3.0
F. Maouassa,1,1,0,3,3.0
N. Schlotterbeck,1,1,0,3,3.0
N. Sarenren Bazee,1,1,0,3,3.0
N. Radonjić,1,1,0,3,3.0
N. Pérez,1,1,0,3,3.0
N. Pisilli,1,1,0,3,3.0
N. Petersen,1,1,0,3,3.0
N. Pallois,1,1,0,3,3.0
N. Nández,1,1,0,3,3.0
N. Nkounkou,1,1,0,3,3.0
N. Ngoumou,1,1,0,3,3.0
N. Murru,1,1,0,3,3.0
F. Jensen,1,1,0,3,3.0
F. Hanin,1,1,0,3,3.0
F. Guilbert,1,1,0,3,3.0
F. Di Francesco,1,1,0,3,3.0
F. Dahmen,1,1,0,3,3.0
F. Buonanotte,1,1,0,3,3.0
F. Boulaya,1,1,0,3,3.0
F. Bianchi,1,1,0,3,3.0
F. Bernardeschi,1,1,0,3,3.0
F. Baschirotto,1,1,0,3,3.0
F. Bandinelli,1,1,0,3,3.0
F. Ballo,1,1,0,3,3.0
F. Arp,1,1,0,3,3.0
F. Agu,1,1,0,3,3.0
Nacho Ferri,1,1,0,3,3.0
Nacho,1,1,0,3,3.0
Nabil Fekir,1,1,0,3,3.0
N. Williams,1,1,0,3,3.0
N. Tella,1,1,0,3,3.0
N. Süle,1,1,0,3,3.0
N. Stark,1,1,0,3,3.0
E. Valeri,1,1,0,3,3.0
E. Tchato,1,1,0,3,3.0
E. Tapsoba,1,1,0,3,3.0
E. Smith,1,1,0,3,3.0
O. Deman,1,1,0,3,3.0
O. Colley,1,1,0,3,3.0
O. Bukari,1,1,0,3,3.0
O. Bobb,1,1,0,3,3.0
O. Aina,1,1,0,3,3.0
O. Afolayan,1,1,0,3,3.0
Nuno da Costa,1,1,0,3,3.0
Nuno Mendes,1,1,0,3,3.0
Nico Williams,1,1,0,3,3.0
Nemanja Maksimović,1,1,0,3,3.0
Nacho Vidal,1,1,0,3,3.0
F. Caicedo,1,1,0,3,3.0
E. Rexhbeçaj,1,1,0,3,3.0
E. Nuamah,1,1,0,3,3.0
E. Ndicka,1,1,0,3,3.0
E. Millot,1,1,0,3,3.0
E. Mašović,1,1,0,3,3.0
O. Sahraoui,1,1,0,3,3.0
O. Norwood,1,1,0,3,3.0
O. N'Dicka,1,1,0,3,3.0
O. Maamma,1,1,0,3,3.0
O. Højlund,1,1,0,3,3.0
O. Duda,1,1,0,3,3.0
Eric García,1,1,0,3,3.0
Enric Franquesa,1,1,0,3,3.0
Endrick,1,1,0,3,3.0
E. Álvarez,1,1,0,3,3.0
E. Vignato,1,1,0,3,3.0
E. Le Fée,1,1,0,3,3.0
E. Kroupi,1,1,0,3,3.0
E. Konsa,1,1,0,3,3.0
E. Holm,1,1,0,3,3.0
E. Goldaniga,1,1,0,3,3.0
E. Forsberg,1,1,0,3,3.0
E. Fernández,1,1,0,3,3.0
E. Eyong,1,1,0,3,3.0
P. Förster,1,1,0,3,3.0
P. Estupiñán,1,1,0,3,3.0
P. Dorgu,1,1,0,3,3.0
P. Diong,1,1,0,3,3.0
P. Diallo,1,1,0,3,3.0
P. Dawidowicz,1,1,0,3,3.0
E. Simms,1,1,0,3,3.0
E. Sabbi,1,1,0,3,3.0
Diego García,1,1,0,3,3.0
Deulofeu,1,1,0,3,3.0
De Marcos,1,1,0,3,3.0
P. Mainka,1,1,0,3,3.0
P. Jaeckel,1,1,0,3,3.0
P. Hofmann,1,1,0,3,3.0
P. Hincapié,1,1,0,3,3.0
P. Herrmann,1,1,0,3,3.0
P. Gómez,1,1,0,3,3.0
E. Ebimbe,1,1,0,3,3.0
E. Cömert,1,1,0,3,3.0
E. Capoue,1,1,0,3,3.0
E. Boyomo,1,1,0,3,3.0
E. Bove,1,1,0,3,3.0
E. Botheim,1,1,0,3,3.0
E. Lepaul,1,1,0,3,3.0
Pau Cabanes,1,1,0,3,3.0
Patric,1,1,0,3,3.0
Pablo Marí,1,1,0,3,3.0
Pablo Ibáñez,1,1,0,3,3.0
Pablo Barrios,1,1,0,3,3.0
P. Zieliński,1,1,0,3,3.0
P. Treu,1,1,0,3,3.0
P. Tietz,1,1,0,3,3.0
P. Struijk,1,1,0,3,3.0
P. Sarr,1,1,0,3,3.0
P. Rosario,1,1,0,3,3.0
E. Biumla,1,1,0,3,3.0
Dário Essugo,1,1,0,3,3.0
Douglas Augusto,1,1,0,3,3.0
Domingos Duarte,1,1,0,3,3.0
Diego Llorente,1,1,0,3,3.0
David Pereira da Costa,1,1,0,3,3.0
David Neres,1,1,0,3,3.0
David García,1,1,0,3,3.0
David Costa,1,1,0,3,3.0
Darío Poveda,1,1,0,3,3.0
Darwin Machís,1,1,0,3,3.0
Danilo Pereira,1,1,0,3,3.0
Daniel Podence,1,1,0,3,3.0
Dani Raba,1,1,0,3,3.0
Dani Parejo                                  0,1,1,0,3,3.0
Portillo,1,1,0,3,3.0
Pepelu,1,1,0,3,3.0
Pedro Pereira,1,1,0,3,3.0
Pedri,1,1,0,3,3.0
Pedraza,1,1,0,3,3.0
Pau Víctor,1,1,0,3,3.0
D. Selke,1,1,0,3,3.0
D. Scherhant,1,1,0,3,3.0
D. Rugani,1,1,0,3,3.0
D. Raum,1,1,0,3,3.0
D. Praet,1,1,0,3,3.0
R. Dugimont,1,1,0,3,3.0
R. Czichos,1,1,0,3,3.0
R. Aït Nouri,1,1,0,3,3.0
R. Araújo,1,1,0,3,3.0
Q. Merlin,1,1,0,3,3.0
Dango Ouattara,1,1,0,3,3.0
D. Črnigoj,1,1,0,3,3.0
D. Čolina,1,1,0,3,3.0
D. Ćaleta-Car,1,1,0,3,3.0
D. Yongwa,1,1,0,3,3.0
D. Vavro,1,1,0,3,3.0
D. Muñoz,1,1,0,3,3.0
D. Mertens,1,1,0,3,3.0
D. Machís,1,1,0,3,3.0
D. Machado,1,1,0,3,3.0
D. Kulusevski                                  0,1,1,0,3,3.0
D. Kohr,1,1,0,3,3.0
R. Koch,1,1,0,3,3.0
R. Khedira,1,1,0,3,3.0
R. Jiménez,1,1,0,3,3.0
R. Holding,1,1,0,3,3.0
R. Gagliardini,1,1,0,3,3.0
R. Esse,1,1,0,3,3.0
D. Sánchez,1,1,0,3,3.0
D. Spence,1,1,0,3,3.0
D. Sow,1,1,0,3,3.0
D. Sinani,1,1,0,3,3.0
D. Blum,1,1,0,3,3.0
R. Nicolaisen,1,1,0,3,3.0
R. Massimo,1,1,0,3,3.0
R. Manaj,1,1,0,3,3.0
R. Loftus-Cheek,1,1,0,3,3.0
R. Le Normand,1,1,0,3,3.0
R. Labeau Lascary,1,1,0,3,3.0
D. Johnsen,1,1,0,3,3.0
D. Jebbison,1,1,0,3,3.0
D. James,1,1,0,3,3.0
D. Huijsen,1,1,0,3,3.0
D. Henderson,1,1,0,3,3.0
D. Gómez,1,1,0,3,3.0
D. Gosling,1,1,0,3,3.0
D. Faraoni,1,1,0,3,3.0
D. Ndoye,1,1,0,3,3.0
Chimy Ávila,1,1,0,3,3.0
Catena,1,1,0,3,3.0
Carlos Vicente,1,1,0,3,3.0
Radamel Falcao,1,1,0,3,3.0
R. Yates,1,1,0,3,3.0
R. Varane,1,1,0,3,3.0
R. Sottil,1,1,0,3,3.0
R. Saïss,1,1,0,3,3.0
R. Saponara,1,1,0,3,3.0
R. Reitz,1,1,0,3,3.0
D. Coppola,1,1,0,3,3.0
D. Cataldi,1,1,0,3,3.0
D. Calabria,1,1,0,3,3.0
D. Burn,1,1,0,3,3.0
D. Burgzorg,1,1,0,3,3.0
D. Bouanga,1,1,0,3,3.0
C. Volpato,1,1,0,3,3.0
C. Vidal,1,1,0,3,3.0
C. Uzun,1,1,0,3,3.0
Roberto Torres,1,1,0,3,3.0
Rober,1,1,0,3,3.0
Reinildo Mandava,1,1,0,3,3.0
Raúl Moro,1,1,0,3,3.0
Raphaël Guerreiro,1,1,0,3,3.0
Ramón Martínez,1,1,0,3,3.0
D. Benedetto,1,1,0,3,3.0
D. Beljo,1,1,0,3,3.0
D. Appiah,1,1,0,3,3.0
César Tárrega,1,1,0,3,3.0
Cristian Herrera,1,1,0,3,3.0
Coke,1,1,0,3,3.0
Chris Ramos,1,1,0,3,3.0
S. Amallah,1,1,0,3,3.0
S. Agüero,1,1,0,3,3.0
Rubén Duarte,1,1,0,3,3.0
Rubén Alcaraz,1,1,0,3,3.0
Ronald Araújo,1,1,0,3,3.0
Rodrigo de Paul,1,1,0,3,3.0
Rodrigo Riquelme,1,1,0,3,3.0
Rodrigo Gomes,1,1,0,3,3.0
Rodrigo Becão,1,1,0,3,3.0
Robin Le Normand,1,1,0,3,3.0
Carlos Romero,1,1,0,3,3.0
Carlos Fernández,1,1,0,3,3.0
Carlos Domínguez,1,1,0,3,3.0
Carles Aleñá,1,1,0,3,3.0
C. Wooh,1,1,0,3,3.0
C. Woodrow,1,1,0,3,3.0
C. Smalling,1,1,0,3,3.0
C. Romero,1,1,0,3,3.0
C. Richards,1,1,0,3,3.0
C. Pulisic,1,1,0,3,3.0
C. Piccini,1,1,0,3,3.0
C. Palmer                                  1,1,1,0,3,3.0
C. Ogbene,1,1,0,3,3.0
S. Bell,1,1,0,3,3.0
S. Bastoni,1,1,0,3,3.0
S. Baptiste,1,1,0,3,3.0
S. Banza,1,1,0,3,3.0
S. Babicka,1,1,0,3,3.0
S. Arias,1,1,0,3,3.0
S. Andersson,1,1,0,3,3.0
S. Amrabat,1,1,0,3,3.0
S. Amo-Ameyaw,1,1,0,3,3.0
C. Jean,1,1,0,3,3.0
C. Hountondji,1,1,0,3,3.0
C. Hernández,1,1,0,3,3.0
S. Doucouré,1,1,0,3,3.0
S. Diarra,1,1,0,3,3.0
S. Delaye,1,1,0,3,3.0
S. Dallas,1,1,0,3,3.0
S. Conteh,1,1,0,3,3.0
S. Coleman,1,1,0,3,3.0
S. Boufal,1,1,0,3,3.0
S. Botman,1,1,0,3,3.0
S. Bornauw,1,1,0,3,3.0
C. Tzolis,1,1,0,3,3.0
C. Traorè,1,1,0,3,3.0
C. Tolisso,1,1,0,3,3.0
C. Starfelt,1,1,0,3,3.0
C. Ejuke,1,1,0,3,3.0
C. Dawson,1,1,0,3,3.0
C. Boukhalfa,1,1,0,3,3.0
S. Kolašinac,1,1,0,3,3.0
S. Kalu,1,1,0,3,3.0
S. Iling-Junior,1,1,0,3,3.0
S. Idumbo,1,1,0,3,3.0
S. Haller,1,1,0,3,3.0
S. Grandsir,1,1,0,3,3.0
S. Fukuda,1,1,0,3,3.0
C. Ngonge,1,1,0,3,3.0
C. Matsima,1,1,0,3,3.0
C. Lykogiannis,1,1,0,3,3.0
C. Lenglet,1,1,0,3,3.0
C. Klarer,1,1,0,3,3.0
C. Jullien,1,1,0,3,3.0
C. Archer,1,1,0,3,3.0
C. Alcaraz,1,1,0,3,3.0
Bryan Zaragoza,1,1,0,3,3.0
Bruno Méndez,1,1,0,3,3.0
Brian Oliván,1,1,0,3,3.0
S. McKenna,1,1,0,3,3.0
S. Mbangula,1,1,0,3,3.0
S. Mara,1,1,0,3,3.0
S. Mandanda,1,1,0,3,3.0
S. Lovrić,1,1,0,3,3.0
S. Long,1,1,0,3,3.0
S. Lobotka,1,1,0,3,3.0
S. Lammers,1,1,0,3,3.0
C. Grenier,1,1,0,3,3.0
C. Gamboa,1,1,0,3,3.0
C. Eriksen,1,1,0,3,3.0
S. Weissman,1,1,0,3,3.0
S. Thioub,1,1,0,3,3.0
S. Surridge,1,1,0,3,3.0
S. Serdar,1,1,0,3,3.0
S. Nwankwo,1,1,0,3,3.0
S. Nsoki,1,1,0,3,3.0
Beraldo,1,1,0,3,3.0
Bellerín,1,1,0,3,3.0
B. Yılmaz,1,1,0,3,3.0
B. White,1,1,0,3,3.0
B. Traoré,1,1,0,3,3.0
B. Touré,1,1,0,3,3.0
B. Schmitz,1,1,0,3,3.0
C. Benavídez,1,1,0,3,3.0
C. Bayala,1,1,0,3,3.0
C. Baleba,1,1,0,3,3.0
B. Henrichs,1,1,0,3,3.0
B. Guirassy,1,1,0,3,3.0
B. Gruda,1,1,0,3,3.0
B. Davies,1,1,0,3,3.0
Santi Comesaña,1,1,0,3,3.0
Sandro Ramírez,1,1,0,3,3.0
Samuel Sáiz,1,1,0,3,3.0
Samuel Omorodion,1,1,0,3,3.0
Samuel Costa,1,1,0,3,3.0
Sam Morsy,1,1,0,3,3.0
Salva Sevilla,1,1,0,3,3.0
S. Żurkowski,1,1,0,3,3.0
S. van den Berg,1,1,0,3,3.0
S. de Vrij,1,1,0,3,3.0
S. Zoller,1,1,0,3,3.0
S. Widmer,1,1,0,3,3.0
Antonio Sivera,1,1,0,3,3.0
Antonio Rüdiger,1,1,0,3,3.0
Antonio Raíllo,1,1,0,3,3.0
André Silva,1,1,0,3,3.0
Sergio González,1,1,0,3,3.0
Sergi Darder,1,1,0,3,3.0
Sergi Canós,1,1,0,3,3.0
Saúl Ñíguez,1,1,0,3,3.0
B. Badiashile,1,1,0,3,3.0
B. André,1,1,0,3,3.0
B. Aaronson,1,1,0,3,3.0
Aurélien Tchouaméni,1,1,0,3,3.0
Arthur,1,1,0,3,3.0
B. Omeragić,1,1,0,3,3.0
B. Nuytinck,1,1,0,3,3.0
B. Lasme,1,1,0,3,3.0
Alex Suárez,1,1,0,3,3.0
Aleksandar Sedlar,1,1,0,3,3.0
Alejo,1,1,0,3,3.0
Alejandro Catena,1,1,0,3,3.0
Aleix García,1,1,0,3,3.0
Alberto Moreno,1,1,0,3,3.0
Alberto Marí,1,1,0,3,3.0
Aimar Oroz,1,1,0,3,3.0
T. Cairney,1,1,0,3,3.0
T. Bongonda,1,1,0,3,3.0
T. Bašić,1,1,0,3,3.0
T. Asano,1,1,0,3,3.0
T. Almada,1,1,0,3,3.0
Stefan Bajčetić,1,1,0,3,3.0
Sory Kaba,1,1,0,3,3.0
Artem Dovbyk,1,1,0,3,3.0
Aarón Martín,1,1,0,3,3.0
A. Álvarez,1,1,0,3,3.0
A. Young,1,1,0,3,3.0
A. Witsel,1,1,0,3,3.0
A. Webster,1,1,0,3,3.0
T. Le Bris,1,1,0,3,3.0
T. Lamptey,1,1,0,3,3.0
T. Kroos,1,1,0,3,3.0
T. Krauß,1,1,0,3,3.0
T. Kolodziejczak,1,1,0,3,3.0
T. Kehrer,1,1,0,3,3.0
T. George,1,1,0,3,3.0
T. Chong,1,1,0,3,3.0
Ander Guevara,1,1,0,3,3.0
Amir Rrahmani,1,1,0,3,3.0
Alfon González,1,1,0,3,3.0
A. Terzić,1,1,0,3,3.0
A. Sylla,1,1,0,3,3.0
T. Pembélé,1,1,0,3,3.0
T. Partey,1,1,0,3,3.0
T. Oberdorf,1,1,0,3,3.0
T. Noslin,1,1,0,3,3.0
T. Mitchell,1,1,0,3,3.0
T. Mangani,1,1,0,3,3.0
T. Livramento,1,1,0,3,3.0
Adrián Embarba,1,1,0,3,3.0
Adrià Pedrosa,1,1,0,3,3.0
Adria Miquel Bosch Sanchis,1,1,0,3,3.0
Adri Embarba,1,1,0,3,3.0
Abel Bretones,1,1,0,3,3.0
Abdu Conté,1,1,0,3,3.0
Abdessamad Ezzalzouli,1,1,0,3,3.0
A. Schiavone,1,1,0,3,3.0
A. Sarr,1,1,0,3,3.0
A. Sangante,1,1,0,3,3.0
A. Sanabria,1,1,0,3,3.0
Tello,1,1,0,3,3.0
Tadeo Allende,1,1,0,3,3.0
T. Tomiyasu,1,1,0,3,3.0
T. Teuma,1,1,0,3,3.0
T. Tessmann,1,1,0,3,3.0
T. Skarke,1,1,0,3,3.0
T. Sainte-Luce,1,1,0,3,3.0
T. Rothe,1,1,0,3,3.0
A. Voglsammer,1,1,0,3,3.0
A. Vogliacco,1,1,0,3,3.0
A. Tosin,1,1,0,3,3.0
A. Theate,1,1,0,3,3.0
A. Pieper,1,1,0,3,3.0
A. Palaversa,1,1,0,3,3.0
A. Ounas,1,1,0,3,3.0
A. Oukidja,1,1,0,3,3.0
A. Ouattara,1,1,0,3,3.0
V. Carboni,1,1,0,3,3.0
Unai Núñez,1,1,0,3,3.0
U. Garcia,1,1,0,3,3.0
Trincão,1,1,0,3,3.0
Thiago Silva,1,1,0,3,3.0
Theo Corbeanu,1,1,0,3,3.0
A. Stach,1,1,0,3,3.0
A. Souquet,1,1,0,3,3.0
A. Seydel,1,1,0,3,3.0
A. Scott,1,1,0,3,3.0
A. Schäfer,1,1,0,3,3.0
A. Obert,1,1,0,3,3.0
A. Nagida,1,1,0,3,3.0
A. Murić,1,1,0,3,3.0
A. Murillo,1,1,0,3,3.0
A. Matusiwa,1,1,0,3,3.0
A. Matturro,1,1,0,3,3.0
A. Masuaku,1,1,0,3,3.0
A. Mandi,1,1,0,3,3.0
Viktor Tsygankov,1,1,0,3,3.0
Vicente Guaita,1,1,0,3,3.0
Vanderson,1,1,0,3,3.0
Valery Fernández,1,1,0,3,3.0
V. Černý,1,1,0,3,3.0
V. Rongier,1,1,0,3,3.0
A. Ramsey,1,1,0,3,3.0
A. Rami,1,1,0,3,3.0
A. Makoumbou,1,1,0,3,3.0
A. Maitland-Niles,1,1,0,3,3.0
A. Losilla,1,1,0,3,3.0
A. La Mantia,1,1,0,3,3.0
A. Kelati,1,1,0,3,3.0
A. Kalimuendo-Muinga,1,1,0,3,3.0
A. Jung,1,1,0,3,3.0
W. Kanga,1,1,0,3,3.0
W. Foderingham,1,1,0,3,3.0
W. Faghir,1,1,0,3,3.0
W. Cheddira,1,1,0,3,3.0
W. Bondo,1,1,0,3,3.0
Vítinha,1,1,0,3,3.0
Víctor Díaz,1,1,0,3,3.0
Vitor Roque,1,1,0,3,3.0
Vinicius Souza,1,1,0,3,3.0
A. Espino,1,1,0,3,3.0
A. Elis,1,1,0,3,3.0
William Carvalho,1,1,0,3,3.0
Walace,1,1,0,3,3.0
W. Zaïre-Emery,1,1,0,3,3.0
W. Weghorst,1,1,0,3,3.0
W. Troost-Ekong,1,1,0,3,3.0
W. Singo,1,1,0,3,3.0
W. Osula,1,1,0,3,3.0
W. Ndidi,1,1,0,3,3.0
A. Ilić,1,1,0,3,3.0
A. Hrustić,1,1,0,3,3.0
A. Hickey,1,1,0,3,3.0
A. Hainaut,1,1,0,3,3.0
A. Haidara,1,1,0,3,3.0
A. Gómez,1,1,0,3,3.0
Y. Gerhardt,1,1,0,3,3.0
Y. Fofana,1,1,0,3,3.0
Y. Engelhardt,1,1,0,3,3.0
Y. Bissouma,1,1,0,3,3.0
Y. Atal,1,1,0,3,3.0
Xeka,1,1,0,3,3.0
X. Simons,1,1,0,3,3.0
X. Shaqiri,1,1,0,3,3.0
Wu Lei,1,1,0,3,3.0
A. Golovin,1,1,0,3,3.0
A. Gilchrist,1,1,0,3,3.0
A. Gaich,1,1,0,3,3.0
A. Gabrielloni,1,1,0,3,3.0
A. Fulgini,1,1,0,3,3.0
A. Florenzi,1,1,0,3,3.0
A. Flips,1,1,0,3,3.0
A. Disasi,1,1,0,3,3.0
A. Dioussé,1,1,0,3,3.0
A. Dembélé,1,1,0,3,3.0
A. Deiola,1,1,0,3,3.0
A. Davies,1,1,0,3,3.0
A. Colpani,1,1,0,3,3.0
A. Claude-Maurice,1,1,0,3,3.0
Y. Sugawara,1,1,0,3,3.0
Y. Salmier,1,1,0,3,3.0
Y. Ramadani,1,1,0,3,3.0
Y. Ndayishimiye,1,1,0,3,3.0
Y. Minteh,1,1,0,3,3.0
Y. Mina,1,1,0,3,3.0
Y. Maleh,1,1,0,3,3.0
Y. Keitel,1,1,0,3,3.0
Y. Kabadayı,1,1,0,3,3.0
A. Al Dakhil,1,1,0,3,3.0
Álvaro Djaló,1,1,0,3,3.0
Álex Muñoz,1,1,0,3,3.0
Álex Collado,1,1,0,3,3.0
Álex Centelles,1,1,0,3,3.0
Á. Rodríguez,1,1,0,3,3.0
Á. Padilla,1,1,0,3,3.0
Z. Savva,1,1,0,3,3.0
A. Carboni,1,1,0,3,3.0
A. Buongiorno,1,1,0,3,3.0
A. Broja,1,1,0,3,3.0
A. Bonny,1,1,0,3,3.0
A. Boakye,1,1,0,3,3.0
A. Bianco,1,1,0,3,3.0
A. Bernede,1,1,0,3,3.0
A. Ben Slimane,1,1,0,3,3.0
K. Doumbia,1,1,0,3,3.0
0                         D. Malen,1,1,0,3,3.0
Óscar Rodríguez,1,1,0,3,3.0
Óscar Mingueza,1,1,0,3,3.0
Ó. Duarte,1,1,0,3,3.0
Íñigo Eguaras,1,1,0,3,3.0
Í. Bergmann Jóhannesson,1,1,0,3,3.0
Éder Militão,1,1,0,3,3.0
É. Capoue,1,1,0,3,3.0
Ç. Söyüncü,1,1,0,3,3.0
Ángel Correa,1,1,0,3,3.0
Ángel,1,1,0,3,3.0
Álvaro Tejero,1,1,0,3,3.0
Álvaro García,1,1,0,3,3.0
A. Armstrong,1,1,0,3,3.0
A. Albers,1,1,0,3,3.0
